0.005 0.00995 0.0149 0.01985 0.0248 0.02975 0.0347 0.03965 0.0446 0.04955 0.0545 0.05945 0.0644 0.06935 0.0743 0.07925 0.0842 0.08915 0.0941 0.09905 0.104 0.10895 0.1139 0.11885 0.1238 0.12875 0.1337 0.13865 0.1436 0.14855 0.1535 0.15845 0.1634 0.16835 0.1733 0.17825 0.1832 0.18815 0.1931 0.19805 0.203 0.20795 0.2129 0.21785 0.2228 0.22775 0.2327 0.23765 0.2426 0.24755 0.2525 0.25745 0.2624 0.26735 0.2723 0.27725 0.2822 0.28715 0.2921 0.29705 0.302 0.30695 0.3119 0.31685 0.3218 0.32675 0.3317 0.33665 0.3416 0.34655 0.3515 0.35645 0.3614 0.36635 0.3713 0.37625 0.3812 0.38615 0.3911 0.39605 0.401 0.40595 0.4109 0.41585 0.4208 0.42575 0.4307 0.43565 0.4406 0.44555 0.4505 0.45545 0.4604 0.465349 0.470299 0.475249 0.480199 0.485149 0.490099 0.495049 0.499999
0.0001327578 0.0002844594 0.0004319414 0.0005576903 0.0007158962 0.0008309496 0.001016484 0.0011921869 0.001337397 0.001513683 0.001697875 0.001917065 0.00203628 0.002321373 0.002403499 0.002642029 0.002906922 0.003052891 0.003231565 0.003494873 0.003630833 0.00393387 0.004144676 0.004368613 0.004575668 0.004865277 0.005088065 0.005332234 0.005549682 0.005938119 0.00612188 0.006397462 0.006766097 0.007039563 0.007373762 0.007572162 0.008084984 0.008126238 0.008583293 0.009015676 0.009437737 0.009668318 0.010031346 0.010498347 0.01072854 0.01109818 0.01144883 0.01188368 0.01259571 0.01266254 0.01349175 0.01372607 0.01413119 0.01471287 0.01501567 0.01574504 0.01634984 0.01715345 0.01755445 0.01785645 0.01860066 0.01926813 0.0198061 0.02017988 0.02133993 0.02204456 0.02225742 0.02341419 0.02433086 0.02455362 0.02628712 0.02678877 0.02780446 0.02874588 0.03011056 0.0308152 0.03223844 0.03365759 0.03590925 0.03733415 0.03901238 0.0417797 0.04454948 0.04692657 0.05130611 0.05509571 0.0616023 0.07123103 0.08021368 0.09206932 0.10447541 0.1221923 0.1429868 0.1683943 0.1935149 0.2154703 0.2406881 0.2700594 0.2959348 0.3185448 0.3420843
